,timestamp,x,y,z
8571,2024-08-07 01:21:28,-0.1831,3.418,12.6343
8572,2024-08-07 01:21:28,-0.1221,2.0752,15.7471
8573,2024-08-07 01:21:29,-0.061,1.5869,17.2119
8574,2024-08-07 01:21:29,0.061,1.0376,18.5547
8575,2024-08-07 01:21:29,0.3052,0.0,21.0571
8576,2024-08-07 01:21:29,0.4272,-0.6104,22.2778
8577,2024-08-07 01:21:29,0.6104,-1.2207,23.3154
8578,2024-08-07 01:21:29,0.8545,-2.5024,25.2686
8579,2024-08-07 01:21:29,0.9766,-3.0518,26.123
8580,2024-08-07 01:21:30,0.9766,-3.54,26.9165
8581,2024-08-07 01:21:30,1.0376,-4.5166,28.0151
8582,2024-08-07 01:21:30,0.9766,-4.9438,28.3813
8583,2024-08-07 01:21:30,0.8545,-5.3711,28.6865
8584,2024-08-07 01:21:30,0.6104,-6.3477,28.9307
8585,2024-08-07 01:21:30,0.4272,-6.7749,28.9917
8586,2024-08-07 01:21:31,0.1831,-7.0801,28.9307
8587,2024-08-07 01:21:31,-0.2441,-7.6904,28.3203
8588,2024-08-07 01:21:31,-0.4883,-7.9956,27.832
8589,2024-08-07 01:21:31,-0.7935,-8.1787,26.6113
8590,2024-08-07 01:21:31,-1.2817,-8.606,25.8789
8591,2024-08-07 01:21:32,-1.5869,-8.8501,25.0244
8592,2024-08-07 01:21:32,-1.9531,-9.0942,23.1323
8593,2024-08-07 01:21:32,-2.1362,-9.0942,22.0337
8594,2024-08-07 01:21:32,-2.2583,-9.0942,20.874
8595,2024-08-07 01:21:32,-2.4414,-8.9111,18.2495
8596,2024-08-07 01:21:32,-2.3804,-8.8501,16.9067
8597,2024-08-07 01:21:32,-2.3193,-8.7891,15.4419
8598,2024-08-07 01:21:33,-2.1362,-8.5449,12.4512
8599,2024-08-07 01:21:33,-1.9531,-8.2397,10.9253
8600,2024-08-07 01:21:33,-1.77,-7.9956,9.3994
8601,2024-08-07 01:21:33,-1.4038,-7.3242,6.1035
8602,2024-08-07 01:21:33,-1.0986,-6.958,4.4556
8603,2024-08-07 01:21:33,-0.7935,-6.5308,2.7466
8604,2024-08-07 01:21:34,-0.3052,-5.6152,-0.6104
8605,2024-08-07 01:21:34,-0.061,-5.127,-2.3193
8606,2024-08-07 01:21:34,0.1221,-4.5776,-3.9673
8607,2024-08-07 01:21:34,0.4883,-3.418,-7.2632
8608,2024-08-07 01:21:34,0.5493,-2.8076,-8.9722
8609,2024-08-07 01:21:34,0.5493,-2.1973,-10.5591
8610,2024-08-07 01:21:34,0.5493,-0.9766,-13.5498
8611,2024-08-07 01:21:35,0.4272,-0.3052,-14.8926
8612,2024-08-07 01:21:35,0.3052,0.3662,-16.2354
8613,2024-08-07 01:21:35,0.0,1.5869,-18.7378
8614,2024-08-07 01:21:35,-0.1831,2.3193,-19.8975
8615,2024-08-07 01:21:35,-0.3052,2.9907,-20.9961
8616,2024-08-07 01:21:35,-0.6104,4.2725,-22.9492
8617,2024-08-07 01:21:35,-0.7324,4.8828,-23.7427
8618,2024-08-07 01:21:36,-0.7935,5.3711,-24.4141
8619,2024-08-07 01:21:36,-0.9155,6.5918,-25.5127
8620,2024-08-07 01:21:36,-0.8545,7.1411,-25.8789
8621,2024-08-07 01:21:36,-0.8545,7.6904,-26.1841
8622,2024-08-07 01:21:36,-0.6714,8.667,-26.5503
8623,2024-08-07 01:21:36,-0.5493,9.1553,-26.5503
8624,2024-08-07 01:21:36,-0.3662,9.5215,-26.4893
8625,2024-08-07 01:21:36,0.061,10.1929,-26.001
8626,2024-08-07 01:21:37,0.2441,10.437,-25.5127
8627,2024-08-07 01:21:37,0.4883,10.7422,-24.9634
8628,2024-08-07 01:21:37,0.9155,11.1084,-23.6816
8629,2024-08-07 01:21:37,1.0986,11.2305,-22.8271
8630,2024-08-07 01:21:37,1.2817,11.2915,-21.9727
8631,2024-08-07 01:21:37,1.5869,11.3525,-20.0195
8632,2024-08-07 01:21:37,1.6479,11.3525,-18.9819
8633,2024-08-07 01:21:38,1.77,11.2915,-16.5405
8634,2024-08-07 01:21:38,1.8921,10.9863,-15.3198
8635,2024-08-07 01:21:38,1.8311,10.7422,-13.916
8636,2024-08-07 01:21:38,1.8311,10.2539,-11.0474
8637,2024-08-07 01:21:38,1.77,9.8877,-9.5825
8638,2024-08-07 01:21:38,1.709,9.5825,-8.1177
8639,2024-08-07 01:21:38,1.5259,8.7891,-5.0049
8640,2024-08-07 01:21:39,1.4038,8.3008,-3.479
8641,2024-08-07 01:21:39,1.2817,7.7515,-1.8921
8642,2024-08-07 01:21:39,1.0986,6.6528,1.4038
8643,2024-08-07 01:21:39,0.9766,6.0425,2.9907
8644,2024-08-07 01:21:39,0.8545,5.4932,4.6387
8645,2024-08-07 01:21:39,0.6714,4.2114,7.8125
8646,2024-08-07 01:21:39,0.6104,3.54,9.3384
8647,2024-08-07 01:21:40,0.6104,2.8076,10.8032
8648,2024-08-07 01:21:40,0.6714,1.4038,13.6719
8649,2024-08-07 01:21:40,0.6714,0.7324,15.0146
8650,2024-08-07 01:21:40,0.7324,-0.061,16.3574
8651,2024-08-07 01:21:40,0.8545,-1.4038,18.7988
8652,2024-08-07 01:21:40,0.9155,-2.1362,19.8364
8653,2024-08-07 01:21:40,0.9155,-2.6855,20.874
8654,2024-08-07 01:21:41,0.9766,-4.0283,22.644
8655,2024-08-07 01:21:41,0.8545,-4.5166,23.4375
8656,2024-08-07 01:21:41,0.8545,-5.188,24.1089
8657,2024-08-07 01:21:41,0.6104,-6.1646,25.2686
8658,2024-08-07 01:21:41,0.4272,-6.5918,25.7568
8659,2024-08-07 01:21:41,0.2441,-7.2021,26.123
8660,2024-08-07 01:21:41,-0.1221,-8.0566,26.5503
8661,2024-08-07 01:21:42,-0.3052,-8.728,26.4893
8662,2024-08-07 01:21:42,-0.5493,-9.0942,26.4893
8663,2024-08-07 01:21:42,-0.9766,-9.7046,25.9399
8664,2024-08-07 01:21:42,-1.2207,-9.7656,25.6348
8665,2024-08-07 01:21:42,-1.4648,-9.8877,25.2686
8666,2024-08-07 01:21:42,-1.77,-10.3149,24.1699
8667,2024-08-07 01:21:43,-1.77,-10.5591,23.4985
8668,2024-08-07 01:21:43,-1.8921,-10.8643,22.644
8669,2024-08-07 01:21:43,-1.9531,-10.6201,20.813
8670,2024-08-07 01:21:43,-1.8921,-10.5591,19.7754
8671,2024-08-07 01:21:43,-1.8921,-10.3149,18.7378
8672,2024-08-07 01:21:43,-1.709,-10.1318,16.4185
8673,2024-08-07 01:21:43,-1.5869,-9.8877,15.1978
8674,2024-08-07 01:21:44,-1.4648,-9.6436,13.916
8675,2024-08-07 01:21:44,-1.1597,-8.9722,11.2305
8676,2024-08-07 01:21:44,-1.0376,-8.5449,9.7046
8677,2024-08-07 01:21:44,-0.8545,-8.1177,8.2397
8678,2024-08-07 01:21:44,-0.5493,-7.1411,5.188
8679,2024-08-07 01:21:44,-0.3662,-6.5918,3.6011
8680,2024-08-07 01:21:45,-0.2441,-6.0425,2.1362
8681,2024-08-07 01:21:45,-0.061,-4.8218,-0.9155
8682,2024-08-07 01:21:45,0.0,-4.2114,-2.4414
8683,2024-08-07 01:21:45,0.1221,-3.54,-4.0283
8684,2024-08-07 01:21:45,0.1831,-2.1362,-7.1411
8685,2024-08-07 01:21:45,0.1221,-1.2817,-8.667
8686,2024-08-07 01:21:45,0.1221,-0.6104,-10.1318
8687,2024-08-07 01:21:45,-0.1221,0.8545,-12.8174
8688,2024-08-07 01:21:46,-0.1831,1.5259,-14.0381
8689,2024-08-07 01:21:46,-0.3052,2.2583,-16.2964
8690,2024-08-07 01:21:46,-0.5493,3.6621,-17.4561
8691,2024-08-07 01:21:46,-0.6104,4.3945,-18.4326
8692,2024-08-07 01:21:46,-0.7324,5.7983,-20.3857
8693,2024-08-07 01:21:46,-0.7324,6.4697,-21.1182
8694,2024-08-07 01:21:46,-0.7935,7.1411,-21.8506
8695,2024-08-07 01:21:46,-0.6714,8.3008,-22.8882
8696,2024-08-07 01:21:47,-0.5493,8.8501,-23.3154
8697,2024-08-07 01:21:47,-0.4272,9.3384,-23.6816
8698,2024-08-07 01:21:47,-0.1831,10.376,-24.0479
8699,2024-08-07 01:21:47,0.0,10.8032,-24.1699
8700,2024-08-07 01:21:47,0.2441,11.2305,-24.1699
8701,2024-08-07 01:21:47,0.6104,11.7798,-23.8647
8702,2024-08-07 01:21:48,0.8545,12.085,-23.5596
8703,2024-08-07 01:21:48,1.0376,12.2681,-23.0713
8704,2024-08-07 01:21:48,1.3428,12.5732,-21.9727
8705,2024-08-07 01:21:48,1.5259,12.5732,-21.3013
8706,2024-08-07 01:21:48,1.6479,12.6343,-20.5078
8707,2024-08-07 01:21:48,1.8311,12.5122,-18.9209
8708,2024-08-07 01:21:48,1.8921,12.4512,-18.0054
8709,2024-08-07 01:21:48,1.8921,12.3291,-17.0288
8710,2024-08-07 01:21:49,1.8921,11.7188,-14.8926
8711,2024-08-07 01:21:49,1.8921,11.4136,-13.6719
8712,2024-08-07 01:21:49,1.77,10.9863,-12.4512
8713,2024-08-07 01:21:49,1.5259,10.1929,-9.7656
8714,2024-08-07 01:21:49,1.4038,9.8877,-8.3618
8715,2024-08-07 01:21:49,1.2817,9.2773,-7.0801
8716,2024-08-07 01:21:49,1.0376,8.1177,-4.3335
8717,2024-08-07 01:21:50,0.9766,7.6294,-2.8687
8718,2024-08-07 01:21:50,0.7935,6.8359,-1.4648
8719,2024-08-07 01:21:50,0.6104,5.6152,1.5869
8720,2024-08-07 01:21:50,0.6104,4.8218,3.1128
8721,2024-08-07 01:21:50,0.4883,4.3945,4.7607
8722,2024-08-07 01:21:50,0.5493,2.4414,7.4463
8723,2024-08-07 01:21:50,0.4883,1.9531,8.9722
8724,2024-08-07 01:21:51,0.5493,1.1597,10.2539
8725,2024-08-07 01:21:51,0.6714,-0.4272,12.9395
8726,2024-08-07 01:21:51,0.8545,-1.3428,14.0381
8727,2024-08-07 01:21:51,0.9155,-2.0752,15.2588
8728,2024-08-07 01:21:51,1.0376,-3.479,17.4561
8729,2024-08-07 01:21:51,1.0376,-4.0894,18.4326
8730,2024-08-07 01:21:51,1.0376,-4.6387,19.4092
8731,2024-08-07 01:21:51,0.9766,-5.9814,20.9961
8732,2024-08-07 01:21:52,0.8545,-6.7139,21.7285
8733,2024-08-07 01:21:52,0.7935,-7.3853,22.2778
8734,2024-08-07 01:21:52,0.4883,-8.3008,23.3154
8735,2024-08-07 01:21:52,0.3052,-8.667,23.6816
8736,2024-08-07 01:21:52,0.1221,-9.5825,24.1089
8737,2024-08-07 01:21:52,-0.3052,-10.0098,24.292
8738,2024-08-07 01:21:52,-0.5493,-10.498,24.292
8739,2024-08-07 01:21:53,-0.9766,-11.0474,24.1699
8740,2024-08-07 01:21:53,-1.0986,-11.2305,23.8647
8741,2024-08-07 01:21:53,-1.2817,-11.2305,23.4985
8742,2024-08-07 01:21:53,-1.5259,-11.4746,22.4609
8743,2024-08-07 01:21:53,-1.5869,-11.4746,21.8506
8744,2024-08-07 01:21:53,-1.6479,-11.5356,21.2402
8745,2024-08-07 01:21:53,-1.709,-11.4136,19.8364
8746,2024-08-07 01:21:53,-1.709,-11.2305,19.043
8747,2024-08-07 01:21:54,-1.6479,-11.0474,18.1274
8748,2024-08-07 01:21:54,-1.5259,-10.437,16.0522
8749,2024-08-07 01:21:54,-1.4038,-10.1318,14.8315
8750,2024-08-07 01:21:54,-1.2817,-9.7046,13.6719
8751,2024-08-07 01:21:54,-0.9766,-8.9111,11.2915
8752,2024-08-07 01:21:54,-0.8545,-8.3008,10.0098
8753,2024-08-07 01:21:54,-0.6714,-7.8125,8.728
8754,2024-08-07 01:21:54,-0.4272,-6.7139,6.1035
8755,2024-08-07 01:21:55,-0.3052,-6.0425,4.6387
8756,2024-08-07 01:21:55,-0.1221,-5.3711,3.2349
8757,2024-08-07 01:21:55,0.0,-3.9673,0.3662
8758,2024-08-07 01:21:55,0.1221,-3.2349,-1.0986
8759,2024-08-07 01:21:55,0.1831,-2.5024,-2.5024
8760,2024-08-07 01:21:55,0.2441,-1.0376,-5.3711
8761,2024-08-07 01:21:55,0.2441,-0.3052,-6.7139
8762,2024-08-07 01:21:56,0.1831,0.4883,-7.9956
8763,2024-08-07 01:21:56,0.0,2.0752,-10.6812
8764,2024-08-07 01:21:56,-0.1221,2.8687,-11.9019
8765,2024-08-07 01:21:56,-0.1831,3.54,-13.0615
8766,2024-08-07 01:21:56,-0.3662,5.0659,-15.1367
8767,2024-08-07 01:21:56,-0.4272,5.7373,-16.1133
8768,2024-08-07 01:21:56,-0.5493,6.4697,-16.9678
8769,2024-08-07 01:21:56,-0.6104,7.8125,-18.6768
8770,2024-08-07 01:21:57,-0.5493,8.4229,-19.3481
8771,2024-08-07 01:21:57,-0.5493,9.0332,-20.0195
8772,2024-08-07 01:21:57,-0.3662,10.1318,-20.9961
8773,2024-08-07 01:21:57,-0.1831,10.5591,-21.4844
8774,2024-08-07 01:21:57,-0.1221,11.1694,-21.7285
8775,2024-08-07 01:21:57,0.1831,11.9019,-22.0947
8776,2024-08-07 01:21:57,0.3662,12.207,-22.1558
8777,2024-08-07 01:21:58,0.6104,12.5122,-22.1558
8778,2024-08-07 01:21:58,0.8545,13.0615,-21.7896
8779,2024-08-07 01:21:58,1.0376,13.1226,-21.6064
8780,2024-08-07 01:21:58,1.2817,13.3057,-20.6299
8781,2024-08-07 01:21:58,1.5259,13.2446,-20.0195
8782,2024-08-07 01:21:58,1.6479,13.0615,-19.3481
8783,2024-08-07 01:21:58,1.8311,12.8174,-17.8223
8784,2024-08-07 01:21:59,1.8311,12.5732,-17.0898
8785,2024-08-07 01:21:59,1.8921,12.3901,-16.2964
8786,2024-08-07 01:21:59,2.0142,11.6577,-14.7095
8787,2024-08-07 01:21:59,1.9531,11.4136,-13.6719
8788,2024-08-07 01:21:59,1.8921,10.9863,-12.5122
8789,2024-08-07 01:21:59,1.709,9.8877,-10.0708
8790,2024-08-07 01:21:59,1.5869,9.2773,-8.728
8791,2024-08-07 01:21:59,1.4648,8.606,-7.4463
8792,2024-08-07 01:22:00,1.2207,7.3242,-4.9438
8793,2024-08-07 01:22:00,1.1597,6.6528,-3.7231
8794,2024-08-07 01:22:00,1.0986,6.1035,-2.5635
8795,2024-08-07 01:22:00,0.7935,4.6387,0.1221
8796,2024-08-07 01:22:00,0.7324,3.8452,1.5259
8797,2024-08-07 01:22:00,0.5493,3.0518,2.9907
8798,2024-08-07 01:22:00,0.3052,1.4038,5.9204
8799,2024-08-07 01:22:01,0.2441,0.6104,7.2632
8800,2024-08-07 01:22:01,0.1831,-0.2441,8.4839
8801,2024-08-07 01:22:01,0.1831,-1.709,10.6812
8802,2024-08-07 01:22:01,0.2441,-2.5024,11.7798
8803,2024-08-07 01:22:01,0.1831,-3.1738,12.9395
8804,2024-08-07 01:22:01,0.3052,-4.6997,15.1978
8805,2024-08-07 01:22:01,0.3662,-5.4321,16.2354
8806,2024-08-07 01:22:02,0.3662,-6.1646,17.1509
8807,2024-08-07 01:22:02,0.4272,-7.4463,18.7378
8808,2024-08-07 01:22:02,0.4883,-7.9346,19.4092
8809,2024-08-07 01:22:02,0.5493,-8.4229,19.9585
8810,2024-08-07 01:22:02,0.4272,-9.3994,20.9961
8811,2024-08-07 01:22:02,0.3662,-9.8877,21.4844
8812,2024-08-07 01:22:02,0.2441,-10.376,21.9116
8813,2024-08-07 01:22:03,-0.061,-11.1084,22.4609
8814,2024-08-07 01:22:03,-0.1831,-11.3525,22.644
8815,2024-08-07 01:22:03,-0.3052,-11.5356,22.644
8816,2024-08-07 01:22:03,-0.6714,-11.7188,22.2778
8817,2024-08-07 01:22:03,-0.7935,-11.7798,21.9727
8818,2024-08-07 01:22:03,-0.9155,-11.8408,21.6675
8819,2024-08-07 01:22:03,-1.1597,-11.7798,20.874
8820,2024-08-07 01:22:04,-1.2817,-11.7188,20.3857
8821,2024-08-07 01:22:04,-1.5259,-11.3525,19.2871
8822,2024-08-07 01:22:04,-1.5869,-11.1084,18.4937
8823,2024-08-07 01:22:04,-1.5869,-10.8032,17.5781
8824,2024-08-07 01:22:04,-1.5259,-10.0708,15.686
8825,2024-08-07 01:22:04,-1.4648,-9.6436,14.7705
8826,2024-08-07 01:22:04,-1.4038,-9.0942,13.7939
8827,2024-08-07 01:22:04,-1.1597,-8.1177,11.6577
8828,2024-08-07 01:22:05,-1.0986,-7.5073,10.6201
8829,2024-08-07 01:22:05,-0.9155,-6.958,9.3994
8830,2024-08-07 01:22:05,-0.6104,-5.6763,7.019
8831,2024-08-07 01:22:05,-0.4883,-4.9438,5.7373
8832,2024-08-07 01:22:05,-0.3052,-4.2114,4.3945
8833,2024-08-07 01:22:05,0.061,-2.7466,1.77
8834,2024-08-07 01:22:05,0.1831,-1.9531,0.4883
8835,2024-08-07 01:22:05,0.3052,-1.1597,-0.7935
8836,2024-08-07 01:22:06,0.5493,0.3662,-3.418
8837,2024-08-07 01:22:06,0.6104,1.0376,-4.8828
8838,2024-08-07 01:22:06,0.6714,1.77,-6.2256
8839,2024-08-07 01:22:06,0.7324,3.2959,-8.7891
8840,2024-08-07 01:22:06,0.6104,4.0894,-9.9487
8841,2024-08-07 01:22:06,0.4883,4.9438,-10.9253
8842,2024-08-07 01:22:06,0.1831,6.4087,-12.7563
8843,2024-08-07 01:22:07,0.0,7.019,-13.7329
8844,2024-08-07 01:22:07,-0.1221,7.5684,-14.7705
8845,2024-08-07 01:22:07,-0.3662,8.7891,-16.6626
8846,2024-08-07 01:22:07,-0.4883,9.3994,-17.5171
8847,2024-08-07 01:22:07,-0.6714,10.0708,-18.1885
8848,2024-08-07 01:22:07,-0.7935,10.9863,-19.165
8849,2024-08-07 01:22:07,-0.7935,11.3525,-19.5312
8850,2024-08-07 01:22:07,-0.7935,11.6577,-19.7144
8851,2024-08-07 01:22:08,-0.6714,12.146,-20.2637
8852,2024-08-07 01:22:08,-0.4883,12.3901,-20.4468
8853,2024-08-07 01:22:08,-0.3052,12.6953,-20.5688
8854,2024-08-07 01:22:08,0.1831,13.0615,-20.6299
8855,2024-08-07 01:22:08,0.4883,13.1836,-20.4468
8856,2024-08-07 01:22:08,0.7935,13.1226,-20.1416
8857,2024-08-07 01:22:08,1.3428,12.7563,-19.2261
8858,2024-08-07 01:22:08,1.709,12.5122,-18.6768
8859,2024-08-07 01:22:09,1.9531,12.3291,-17.395
8860,2024-08-07 01:22:09,2.4414,11.8408,-16.7236
8861,2024-08-07 01:22:09,2.6245,11.5356,-15.9912
8862,2024-08-07 01:22:09,2.8687,10.7422,-14.4653
8863,2024-08-07 01:22:09,2.8687,10.2539,-13.6108
8864,2024-08-07 01:22:09,2.8687,9.7656,-12.6343
8865,2024-08-07 01:22:09,2.6855,8.606,-10.437
8866,2024-08-07 01:22:10,2.5024,8.0566,-9.3384
8867,2024-08-07 01:22:10,2.3193,7.3853,-8.1787
8868,2024-08-07 01:22:10,1.8311,5.9814,-5.9204
8869,2024-08-07 01:22:10,1.5869,5.3101,-4.7607
8870,2024-08-07 01:22:10,1.3428,4.6387,-3.6011
8871,2024-08-07 01:22:10,0.8545,3.1738,-1.2207
8872,2024-08-07 01:22:10,0.5493,2.4414,0.0
8873,2024-08-07 01:22:10,0.2441,1.6479,1.3428
8874,2024-08-07 01:22:11,-0.2441,0.1221,3.9673
8875,2024-08-07 01:22:11,-0.3662,-0.6714,5.249
8876,2024-08-07 01:22:11,-0.5493,-1.4038,6.4697
8877,2024-08-07 01:22:11,-0.6104,-2.9297,8.7891
8878,2024-08-07 01:22:11,-0.6104,-3.6011,9.8877
8879,2024-08-07 01:22:11,-0.5493,-4.3335,10.9863
8880,2024-08-07 01:22:11,-0.3662,-5.6152,13.0615
8881,2024-08-07 01:22:12,-0.2441,-6.2256,14.1602
8882,2024-08-07 01:22:12,-0.061,-6.897,15.0757
8883,2024-08-07 01:22:12,0.2441,-7.9956,16.7847
8884,2024-08-07 01:22:12,0.4272,-8.4839,17.5171
8885,2024-08-07 01:22:12,0.5493,-8.9111,18.1885
8886,2024-08-07 01:22:12,0.6714,-9.7046,19.3481
8887,2024-08-07 01:22:12,0.7324,-10.0708,19.8364
8888,2024-08-07 01:22:12,0.7324,-10.376,20.3247
8889,2024-08-07 01:22:13,0.6714,-10.8643,20.9961
8890,2024-08-07 01:22:13,0.6104,-10.9863,21.1792
8891,2024-08-07 01:22:13,0.4883,-11.1694,21.2402
8892,2024-08-07 01:22:13,0.1221,-11.1694,21.3013
8893,2024-08-07 01:22:13,-0.061,-11.1694,21.1182
8894,2024-08-07 01:22:13,-0.1221,-11.0474,20.9351
8895,2024-08-07 01:22:13,-0.6104,-10.8643,20.2637
8896,2024-08-07 01:22:14,-0.7324,-10.6201,19.8975
8897,2024-08-07 01:22:14,-0.9155,-10.437,19.4092
8898,2024-08-07 01:22:14,-1.2207,-9.8877,18.1885
8899,2024-08-07 01:22:14,-1.3428,-9.4604,17.5171
8900,2024-08-07 01:22:14,-1.4648,-9.0942,16.7236
8901,2024-08-07 01:22:14,-1.4648,-8.1177,15.0757
8902,2024-08-07 01:22:14,-1.4648,-7.6294,14.0991
8903,2024-08-07 01:22:15,-1.4038,-7.1411,12.146
8904,2024-08-07 01:22:15,-1.2817,-5.9814,11.1084
8905,2024-08-07 01:22:15,-1.1597,-5.3711,10.0098
8906,2024-08-07 01:22:15,-1.0376,-4.0283,7.8125
8907,2024-08-07 01:22:15,-0.6714,-3.418,6.5918
8908,2024-08-07 01:22:15,-0.4883,-2.8076,5.3711
8909,2024-08-07 01:22:15,-0.1221,-1.3428,2.9907
8910,2024-08-07 01:22:16,0.061,-0.7324,1.6479
8911,2024-08-07 01:22:16,0.2441,0.1221,0.4883
8912,2024-08-07 01:22:16,0.4883,1.5259,-2.0142
8913,2024-08-07 01:22:16,0.6104,2.3193,-3.2959
8914,2024-08-07 01:22:16,0.6714,2.9297,-4.5166
8915,2024-08-07 01:22:16,0.7324,4.3335,-6.958
8916,2024-08-07 01:22:16,0.7324,4.9438,-8.1177
8917,2024-08-07 01:22:17,0.6714,5.5542,-9.2163
8918,2024-08-07 01:22:17,0.4883,6.897,-11.1694
8919,2024-08-07 01:22:17,0.3052,7.5073,-12.085
8920,2024-08-07 01:22:17,0.1831,8.0566,-13.0005
8921,2024-08-07 01:22:17,-0.061,9.0332,-14.8315
8922,2024-08-07 01:22:17,-0.1221,9.5215,-15.625
8923,2024-08-07 01:22:17,-0.1831,9.8877,-16.3574
8924,2024-08-07 01:22:17,-0.1221,10.6201,-17.5781
8925,2024-08-07 01:22:18,-0.1831,10.9253,-18.0054
8926,2024-08-07 01:22:18,-0.1221,11.2305,-18.3716
8927,2024-08-07 01:22:18,0.2441,11.6577,-18.9819
8928,2024-08-07 01:22:18,0.4272,11.8408,-19.2261
8929,2024-08-07 01:22:18,0.6104,11.9019,-19.3481
8930,2024-08-07 01:22:18,1.0376,11.9629,-19.4702
8931,2024-08-07 01:22:18,1.1597,11.9019,-19.3481
8932,2024-08-07 01:22:19,1.3428,11.7798,-19.165
8933,2024-08-07 01:22:19,1.5259,11.5356,-18.5547
8934,2024-08-07 01:22:19,1.5869,11.2915,-18.1885
8935,2024-08-07 01:22:19,1.6479,10.9863,-17.7002
8936,2024-08-07 01:22:19,1.77,10.437,-16.6626
8937,2024-08-07 01:22:19,1.709,10.0098,-16.0522
8938,2024-08-07 01:22:19,1.6479,9.6436,-15.3809
8939,2024-08-07 01:22:19,1.6479,8.728,-13.7939
8940,2024-08-07 01:22:20,1.5259,8.1787,-12.9395
8941,2024-08-07 01:22:20,1.4038,7.6904,-12.0239
8942,2024-08-07 01:22:20,1.2207,6.4697,-10.0098
8943,2024-08-07 01:22:20,1.0986,5.8594,-9.0332
8944,2024-08-07 01:22:20,0.9155,5.249,-7.9346
8945,2024-08-07 01:22:20,0.6714,4.0283,-5.7373
8946,2024-08-07 01:22:20,0.6104,3.2959,-4.5776
8947,2024-08-07 01:22:21,0.5493,2.6855,-3.418
8948,2024-08-07 01:22:21,0.4272,1.2207,-1.0376
8949,2024-08-07 01:22:21,0.3662,0.4883,0.2441
8950,2024-08-07 01:22:21,0.3052,-0.1831,2.6855
8951,2024-08-07 01:22:21,0.1831,-1.4648,3.9062
8952,2024-08-07 01:22:21,0.2441,-2.1973,5.0659
8953,2024-08-07 01:22:21,0.2441,-2.8076,7.4463
8954,2024-08-07 01:22:21,0.3052,-4.2114,8.5449
8955,2024-08-07 01:22:22,0.3662,-4.8218,9.6436
8956,2024-08-07 01:22:22,0.4272,-5.8594,11.7188
8957,2024-08-07 01:22:22,0.6104,-6.3477,12.6953
8958,2024-08-07 01:22:22,0.6104,-6.7749,13.5498
8959,2024-08-07 01:22:22,0.7324,-7.7515,15.3198
8960,2024-08-07 01:22:22,0.7324,-8.1787,16.0522
8961,2024-08-07 01:22:22,0.6714,-8.5449,16.7847
8962,2024-08-07 01:22:23,0.6104,-9.1553,18.0054
8963,2024-08-07 01:22:23,0.4883,-9.3384,18.6157
8964,2024-08-07 01:22:23,0.3662,-9.5215,19.043
8965,2024-08-07 01:22:23,0.1831,-9.8267,19.7144
8966,2024-08-07 01:22:23,0.061,-10.0098,19.9585
8967,2024-08-07 01:22:23,-0.061,-10.1318,20.0806
8968,2024-08-07 01:22:23,-0.3052,-10.1929,20.2637
8969,2024-08-07 01:22:23,-0.4883,-10.0708,20.2026
8970,2024-08-07 01:22:24,-0.6104,-9.8877,20.1416
8971,2024-08-07 01:22:24,-0.7935,-9.5825,19.6533
8972,2024-08-07 01:22:24,-0.9155,-9.3384,19.3481
8973,2024-08-07 01:22:24,-0.9155,-9.2163,18.8599
8974,2024-08-07 01:22:24,-1.1597,-8.0566,18.1274
8975,2024-08-07 01:22:24,-1.0376,-8.3618,17.2119
8976,2024-08-07 01:22:24,-0.9766,-8.1177,16.5405
8977,2024-08-07 01:22:25,-0.9155,-6.6528,15.1367
8978,2024-08-07 01:22:25,-0.8545,-6.2256,14.3433
8979,2024-08-07 01:22:25,-0.7935,-5.6152,13.5498
8980,2024-08-07 01:22:25,-0.5493,-4.8218,11.4746
8981,2024-08-07 01:22:25,-0.4883,-3.9673,10.6812
8982,2024-08-07 01:22:25,-0.3052,-3.7842,9.4604
8983,2024-08-07 01:22:25,-0.1221,-2.1973,7.3853
8984,2024-08-07 01:22:26,0.061,-1.6479,6.1646
8985,2024-08-07 01:22:26,0.1221,-0.9766,5.0659
8986,2024-08-07 01:22:26,0.4272,-0.061,2.6245
8987,2024-08-07 01:22:26,0.4272,0.8545,1.5259
8988,2024-08-07 01:22:26,0.4883,1.5869,0.3662
8989,2024-08-07 01:22:26,0.6104,2.8076,-2.0752
8990,2024-08-07 01:22:26,0.6104,3.479,-3.2959
8991,2024-08-07 01:22:26,0.6104,4.0283,-4.5166
8992,2024-08-07 01:22:27,0.5493,5.188,-6.7749
8993,2024-08-07 01:22:27,0.5493,5.7373,-7.8735
8994,2024-08-07 01:22:27,0.4272,6.2256,-8.9111
8995,2024-08-07 01:22:27,0.2441,7.3242,-10.9253
8996,2024-08-07 01:22:27,0.1831,7.6294,-11.9019
8997,2024-08-07 01:22:27,0.1221,8.0566,-12.7563
8998,2024-08-07 01:22:27,0.061,8.8501,-14.4653
8999,2024-08-07 01:22:28,0.0,9.2773,-15.1367
9000,2024-08-07 01:22:28,0.0,9.6436,-15.8081
9001,2024-08-07 01:22:28,0.0,10.0098,-16.8457
9002,2024-08-07 01:22:28,0.061,10.2539,-17.2729
9003,2024-08-07 01:22:28,0.1831,10.376,-17.7002
9004,2024-08-07 01:22:28,0.4272,10.5591,-18.4326
9005,2024-08-07 01:22:28,0.6104,10.5591,-18.6768
