Timestamp,x,y,z
2024-08-26 02:02:17,0.43, 1.34, 0.24
2024-08-26 02:02:18,0.37, 0.85, 0.43
2024-08-26 02:02:19,0.49, 0.31, 0.43
2024-08-26 02:02:20,0.49, 0.61, 0.49
2024-08-26 02:02:21,0.37, 0.00, 0.37
2024-08-26 02:02:22,0.24, 0.79, 0.31
2024-08-26 02:02:23,0.49, 0.85, 0.73
2024-08-26 02:02:24,0.12, 1.16, 0.18
2024-08-26 02:02:25,0.43, -0.73, -0.49
2024-08-26 02:02:26,0.06, 0.43, 1.46
2024-08-26 02:02:27,0.24, 0.79, 0.98
2024-08-26 02:02:28,0.37, 0.61, 0.55
2024-08-26 02:02:29,0.37, -0.61, 0.18
2024-08-26 02:02:30,0.00, 0.37, 1.40
2024-08-26 02:02:31,0.43, -0.49, 0.55
2024-08-26 02:02:32,0.12, 1.10, -0.18
2024-08-26 02:02:33,0.12, 0.61, -0.67
2024-08-26 02:02:34,0.18, 0.55, 0.73
2024-08-26 02:02:35,-0.06, -0.06, 0.49
2024-08-26 02:02:36,0.06, -0.18, 0.37
2024-08-26 02:02:37,0.06, 0.31, 0.43
2024-08-26 02:02:38,-0.12, 1.10, 0.55
2024-08-26 02:02:39,0.18, 0.24, 0.24
2024-08-26 02:02:40,0.18, 0.31, 0.18
2024-08-26 02:02:41,0.12, 0.37, 0.31
2024-08-26 02:02:42,0.18, 0.18, 0.49
2024-08-26 02:02:43,0.31, 1.46, 0.67
2024-08-26 02:02:44,0.31, 0.61, 1.22
2024-08-26 02:02:45,0.31, -0.73, -0.73
2024-08-26 02:02:46,0.31, -0.43, -0.49
2024-08-26 02:02:47,0.31, 0.31, -0.73
2024-08-26 02:02:48,0.31, 0.06, -0.31
2024-08-26 02:02:49,0.18, -0.12, 0.31
2024-08-26 02:02:50,0.12, 1.10, 0.37
2024-08-26 02:02:51,0.06, 0.92, 0.31
2024-08-26 02:02:52,0.37, -0.85, 0.43
2024-08-26 02:02:53,0.49, 0.43, 1.16
2024-08-26 02:02:54,0.61, 0.00, 0.79
2024-08-26 02:02:55,0.37, 0.24, 0.24
2024-08-26 02:02:56,0.18, 0.37, 0.31
2024-08-26 02:02:57,0.31, 0.61, -0.18
2024-08-26 02:02:58,0.12, 0.18, -0.24
2024-08-26 02:02:59,0.18, 0.49, 0.31
2024-08-26 02:03:00,0.12, 0.12, 0.67
2024-08-26 02:03:01,0.18, 0.31, 0.61
2024-08-26 02:03:02,0.18, 0.06, 0.73
2024-08-26 02:03:03,0.12, 0.12, 0.67
2024-08-26 02:03:04,0.06, 0.37, 0.43
2024-08-26 02:03:05,0.24, 1.59, 0.24
2024-08-26 02:03:06,0.24, 0.49, 0.43
2024-08-26 02:03:07,0.31, 0.31, 0.61
2024-08-26 02:03:08,-0.49, -0.79, 0.92
2024-08-26 02:03:09,0.06, 0.24, 0.43
2024-08-26 02:03:10,0.24, -0.49, -0.31
2024-08-26 02:03:11,-0.06, 1.95, 0.37
2024-08-26 02:03:12,0.43, -0.55, -0.92
2024-08-26 02:03:13,-0.49, 0.92, 1.59
2024-08-26 02:03:14,0.61, 0.85, -0.24
2024-08-26 02:03:15,0.12, -0.73, 0.92
2024-08-26 02:03:16,-0.31, 0.31, 0.37
2024-08-26 02:03:17,-0.06, -0.06, -0.37
2024-08-26 02:03:18,0.06, -0.37, -0.06
2024-08-26 02:03:19,-0.24, -0.06, -0.18
2024-08-26 02:03:20,0.00, 0.24, 1.16
2024-08-26 02:03:21,0.12, 0.00, 0.79
2024-08-26 02:03:22,0.12, -0.12, 0.61
2024-08-26 02:03:23,0.00, 0.24, 0.43
2024-08-26 02:03:24,-0.06, 0.00, -0.49
2024-08-26 02:03:25,-0.73, 2.38, 3.11
2024-08-26 02:03:26,0.55, 0.06, 1.10
2024-08-26 02:03:27,0.85, 1.28, 1.53
2024-08-26 02:03:28,0.55, 0.79, 0.98
2024-08-26 02:03:29,0.06, 0.98, 0.79
2024-08-26 02:03:30,0.37, 1.40, 0.55
2024-08-26 02:03:31,1.04, -0.67, 0.85
2024-08-26 02:03:32,0.49, 0.24, 0.12
2024-08-26 02:03:33,0.98, 0.24, 0.55
2024-08-26 02:03:34,0.49, 0.92, 0.49
2024-08-26 02:03:36,0.43, 1.22, -0.37
2024-08-26 02:03:36,0.98, 0.92, 0.31
2024-08-26 02:03:37,0.67, 1.40, 1.04
2024-08-26 02:03:38,0.43, 0.49, 0.98
2024-08-26 02:03:39,0.79, 0.61, 0.61
2024-08-26 02:03:40,0.49, 0.92, 0.49
2024-08-26 02:03:41,0.43, 1.22, 0.06
2024-08-26 02:03:42,0.49, 0.55, 0.31
2024-08-26 02:03:43,0.06, -0.31, 0.49
2024-08-26 02:03:44,0.31, 0.61, 0.37
2024-08-26 02:03:45,0.43, 1.16, -0.43
2024-08-26 02:03:46,0.37, 1.71, 0.24
2024-08-26 02:03:47,0.24, 0.37, -0.06
2024-08-26 02:03:48,1.04, -0.18, 1.53
2024-08-26 02:03:49,0.79, -1.22, -0.55
2024-08-26 02:03:50,0.31, -0.92, 0.43
2024-08-26 02:03:52,0.00, 0.73, 0.37
2024-08-26 02:03:52,0.67, 1.16, 2.38
2024-08-26 02:03:53,0.00, -0.24, 0.55
2024-08-26 02:03:54,0.43, -3.36, -1.89
2024-08-26 02:03:55,-0.18, -0.85, 0.55
2024-08-26 02:03:56,0.12, -0.31, 0.67
2024-08-26 02:03:57,0.31, -0.37, 0.49
2024-08-26 02:03:58,0.31, 0.06, 0.12
2024-08-26 02:03:59,0.12, 0.43, 0.00
2024-08-26 02:04:00,0.18, 0.67, 0.06
2024-08-26 02:04:01,0.18, 0.06, 0.12
2024-08-26 02:04:02,0.37, 0.18, -0.18
2024-08-26 02:04:03,0.37, -0.43, 0.18
2024-08-26 02:04:04,0.00, -0.06, 0.55
2024-08-26 02:04:05,-0.06, -0.12, 0.24
2024-08-26 02:04:06,-0.06, -0.24, 0.31
2024-08-26 02:04:08,0.06, -0.55, 1.10
2024-08-26 02:04:08,0.31, 0.49, 1.10
2024-08-26 02:04:09,0.31, 0.43, 1.10
2024-08-26 02:04:10,0.18, -0.67, -0.12
2024-08-26 02:04:11,0.06, 0.12, -0.31
2024-08-26 02:04:12,-0.55, -0.12, -0.49
2024-08-26 02:04:13,-0.49, 0.67, 0.31
2024-08-26 02:04:14,0.37, 0.12, 1.04
2024-08-26 02:04:15,0.43, 0.43, 1.04
2024-08-26 02:04:16,0.49, 1.40, 1.22
2024-08-26 02:04:17,0.24, 0.12, 1.34
2024-08-26 02:04:18,0.85, 1.28, 0.37
2024-08-26 02:04:19,0.61, 1.22, -0.18
2024-08-26 02:04:20,0.55, 1.53, 0.18
2024-08-26 02:04:21,0.49, 1.40, 0.43
2024-08-26 02:04:22,0.49, 1.46, 0.67
2024-08-26 02:04:24,0.61, 1.04, 0.61
2024-08-26 02:04:24,-0.12, -0.37, 1.04
2024-08-26 02:04:25,0.06, 0.55, 0.49
2024-08-26 02:04:26,0.24, 0.06, 0.18
2024-08-26 02:04:27,0.18, 0.31, 0.00
2024-08-26 02:04:28,0.12, 0.55, 0.00
2024-08-26 02:04:29,0.18, 0.31, 0.37
2024-08-26 02:04:30,0.24, 0.12, 0.49
2024-08-26 02:04:32,0.31, 0.00, 0.06
2024-08-26 02:04:32,0.24, 0.12, 0.24
2024-08-26 02:04:33,0.12, 0.49, 0.55
2024-08-26 02:04:34,0.18, 0.37, 0.18
2024-08-26 02:04:35,0.18, 0.24, 0.18
2024-08-26 02:04:36,0.18, 0.18, 0.43
2024-08-26 02:04:37,0.18, 0.37, 0.31
2024-08-26 02:04:38,0.18, 0.12, 0.31
2024-08-26 02:04:40,0.12, 0.61, 0.31
2024-08-26 02:04:41,0.24, 0.12, 0.24
2024-08-26 02:04:42,0.24, 0.24, -0.24
2024-08-26 02:04:42,0.18, 0.37, 0.12
2024-08-26 02:04:44,0.31, 0.12, -0.24
2024-08-26 02:04:44,0.31, 1.04, 0.92
2024-08-26 02:04:45,0.18, 0.73, 0.55
2024-08-26 02:04:47,0.31, 0.18, 0.37
2024-08-26 02:04:48,0.18, 0.61, 0.43
2024-08-26 02:04:48,0.24, 0.37, 0.37
2024-08-26 02:04:50,0.24, 0.31, 0.18
2024-08-26 02:04:51,0.24, -0.12, 0.00
2024-08-26 02:04:52,0.92, -0.55, 0.12
2024-08-26 02:04:53,0.18, 15.50, 0.73
2024-08-26 02:04:54,0.24, -0.43, 0.00
2024-08-26 02:04:55,-0.06, -0.31, 0.24
2024-08-26 02:04:56,0.43, 1.46, 1.77
2024-08-26 02:04:57,0.31, -0.37, 0.06
2024-08-26 02:04:58,0.49, 0.49, 0.06
2024-08-26 02:04:59,0.37, 0.61, 0.06
2024-08-26 02:05:00,0.37, 0.61, 0.73
2024-08-26 02:05:01,0.61, 0.00, -0.12
2024-08-26 02:05:02,0.37, -0.24, 0.18
2024-08-26 02:05:03,0.24, 0.43, 0.67
2024-08-26 02:05:04,0.31, 0.73, 0.06
2024-08-26 02:05:05,0.49, 0.61, -0.12
2024-08-26 02:05:06,0.55, -0.49, 0.12
2024-08-26 02:05:07,-0.37, 0.92, 0.18
2024-08-26 02:05:08,-0.18, -0.12, 1.28
2024-08-26 02:05:09,-0.18, 0.67, -0.12
2024-08-26 02:05:10,0.24, -0.55, 0.24
2024-08-26 02:05:11,0.31, -0.37, 1.10
2024-08-26 02:05:12,0.31, -0.06, 0.37
2024-08-26 02:05:13,0.18, 0.06, -0.31
2024-08-26 02:05:14,0.49, -0.18, -0.73
2024-08-26 02:05:15,-0.06, -0.12, 0.37
2024-08-26 02:05:16,-0.12, 0.79, -0.06
2024-08-26 02:05:17,0.12, 0.24, 0.61
2024-08-26 02:05:18,2.32, 1.40, 0.00
2024-08-26 02:05:19,0.92, 1.40, 0.43
2024-08-26 02:05:20,0.49, 1.34, -0.06
2024-08-26 02:05:21,0.43, 1.28, 2.08
2024-08-26 02:05:22,0.55, 1.04, 0.98
2024-08-26 02:05:23,0.61, 0.92, 0.67
2024-08-26 02:05:24,0.55, 1.28, 0.18
2024-08-26 02:05:25,0.49, 1.65, 0.37
2024-08-26 02:05:26,0.43, 0.79, -0.49
2024-08-26 02:05:27,0.43, 0.92, 0.43
2024-08-26 02:05:28,0.18, 0.55, 0.61
2024-08-26 02:05:29,0.18, 1.53, 0.55
2024-08-26 02:05:30,0.24, 0.98, -0.06
2024-08-26 02:05:31,0.37, 1.34, 0.49
2024-08-26 02:05:32,0.43, 1.28, 0.43
2024-08-26 02:05:33,0.49, 1.53, 0.55
2024-08-26 02:05:34,0.73, 1.83, -0.12
2024-08-26 02:05:35,0.73, 1.10, 0.37
2024-08-26 02:05:36,0.61, 0.98, 0.79
2024-08-26 02:05:37,0.37, 0.98, 0.73
2024-08-26 02:05:38,0.49, 1.34, 0.85
2024-08-26 02:05:39,0.67, 0.73, 0.12
2024-08-26 02:05:40,0.67, 0.92, 0.49
2024-08-26 02:05:41,0.24, 1.40, 1.40
2024-08-26 02:05:42,0.31, 0.73, 1.77
2024-08-26 02:05:43,0.43, 0.67, 0.55
2024-08-26 02:05:44,0.31, 0.92, 0.67
2024-08-26 02:05:45,0.24, 0.73, 0.61
2024-08-26 02:05:46,0.43, 1.16, 0.24
2024-08-26 02:05:47,0.24, 0.31, 0.24
2024-08-26 02:05:48,0.18, 1.04, 0.67
2024-08-26 02:05:49,0.55, 0.43, 0.31
2024-08-26 02:05:50,0.43, 0.92, 0.67
2024-08-26 02:05:51,0.37, 0.98, 0.61
2024-08-26 02:05:52,0.37, 0.79, 0.61
2024-08-26 02:05:53,0.37, 0.61, 0.37
2024-08-26 02:05:54,0.31, 0.85, 0.12
2024-08-26 02:05:55,0.31, 0.98, 0.55
2024-08-26 02:05:56,0.37, 0.85, 0.43
2024-08-26 02:05:57,0.24, 0.98, 0.55
2024-08-26 02:05:58,0.49, 0.73, 0.37
2024-08-26 02:05:59,0.43, 0.67, 0.37
2024-08-26 02:06:00,0.43, 0.98, 0.43
2024-08-26 02:06:01,0.18, 3.11, 0.73
2024-08-26 02:06:02,0.18, 0.67, 0.06
2024-08-26 02:06:03,-0.43, -0.18, 0.67
2024-08-26 02:06:04,0.06, -1.04, 1.16
2024-08-26 02:06:05,-0.18, -0.67, 0.18
2024-08-26 02:06:06,0.00, 0.06, -0.24
2024-08-26 02:06:07,0.18, -0.24, -0.24
2024-08-26 02:06:08,0.00, 0.06, 0.31
2024-08-26 02:06:09,0.12, -0.31, 0.06
2024-08-26 02:06:10,0.24, -0.49, 0.43
2024-08-26 02:06:11,-0.31, -0.55, 0.79
2024-08-26 02:06:12,0.00, 0.37, 0.24
2024-08-26 02:06:13,0.31, 1.16, 0.73
2024-08-26 02:06:14,0.43, 0.67, 0.61
2024-08-26 02:06:15,0.43, 0.85, 0.49
2024-08-26 02:06:16,0.43, -0.73, -0.18
2024-08-26 02:06:17,0.43, 0.06, -0.06
2024-08-26 02:06:18,-0.24, 0.67, 0.55
2024-08-26 02:06:19,0.67, -0.24, -1.59
2024-08-26 02:06:20,0.67, 0.00, -0.55
2024-08-26 02:06:21,0.73, -1.28, 1.10
2024-08-26 02:06:22,0.85, -0.61, -1.65
2024-08-26 02:06:23,0.06, 0.79, 1.04
2024-08-26 02:06:24,0.24, 0.49, 0.24
2024-08-26 02:06:25,0.24, 0.06, 1.22
2024-08-26 02:06:26,1.04, -0.37, 0.06
2024-08-26 02:06:27,-0.31, -0.12, -0.24
2024-08-26 02:06:28,0.85, 0.37, 1.04
2024-08-26 02:06:29,1.53, 0.85, 0.61
2024-08-26 02:06:30,0.79, 0.79, 0.55
2024-08-26 02:06:31,0.43, 1.10, 3.60
2024-08-26 02:06:32,0.18, 1.10, 0.92
2024-08-26 02:06:33,0.18, 0.67, 0.06
2024-08-26 02:06:34,0.24, 0.55, 0.12
2024-08-26 02:06:35,0.31, 0.92, 0.61
2024-08-26 02:06:36,0.37, 0.24, 0.67
2024-08-26 02:06:37,0.43, 0.61, 0.37
2024-08-26 02:06:38,0.37, 1.10, 0.67
2024-08-26 02:06:39,0.24, 1.16, 1.46
2024-08-26 02:06:40,0.24, 1.16, 0.61
2024-08-26 02:06:41,0.55, 0.85, 0.67
2024-08-26 02:06:42,0.61, 0.73, 0.73
2024-08-26 02:06:43,0.61, 0.98, 0.49
2024-08-26 02:06:44,0.06, 0.55, 0.24
2024-08-26 02:06:45,0.49, 2.08, -0.18
2024-08-26 02:06:46,0.18, 0.37, -0.06
2024-08-26 02:06:47,0.31, -0.06, 0.24
2024-08-26 02:06:49,-0.24, 0.85, 0.55
2024-08-26 02:06:49,-0.43, 0.43, 0.85
2024-08-26 02:06:50,-0.31, 0.00, 0.12
2024-08-26 02:06:51,0.43, -1.16, -0.37
2024-08-26 02:06:52,-0.06, 0.79, -0.18
2024-08-26 02:06:53,0.12, -0.43, 0.12
2024-08-26 02:06:54,0.18, -0.85, 0.37
2024-08-26 02:06:55,0.06, -0.06, 0.00
2024-08-26 02:06:56,0.00, -0.49, 0.61
2024-08-26 02:06:57,0.00, 0.92, 0.73
2024-08-26 02:06:58,0.31, 0.37, -0.43
2024-08-26 02:06:59,0.18, -0.12, 0.43
2024-08-26 02:07:00,0.37, -0.37, -0.06
2024-08-26 02:07:01,0.31, 0.18, 0.43
2024-08-26 02:07:02,0.24, 0.73, -0.06
2024-08-26 02:07:03,-0.06, 1.04, 1.04
2024-08-26 02:07:05,0.31, 0.31, 0.43
2024-08-26 02:07:05,0.37, -0.31, -0.06
2024-08-26 02:07:06,0.49, 0.00, 0.18
2024-08-26 02:07:07,0.55, -0.61, -0.61
2024-08-26 02:07:08,0.24, 0.18, -0.43
2024-08-26 02:07:09,0.06, 0.79, 0.49
2024-08-26 02:07:10,0.31, 0.18, 0.12
2024-08-26 02:07:11,0.43, 0.67, 0.37
2024-08-26 02:07:12,0.00, 0.43, 0.12
2024-08-26 02:07:13,0.43, 0.06, 0.31
2024-08-26 02:07:14,0.55, -0.12, 0.31
2024-08-26 02:07:15,0.24, 1.53, 0.92
2024-08-26 02:07:16,0.43, 0.37, -0.06
2024-08-26 02:07:17,0.24, 0.49, 0.49
2024-08-26 02:07:18,0.18, 1.16, 0.79
2024-08-26 02:07:19,0.00, 0.31, -0.06
2024-08-26 02:07:21,0.06, -0.18, 0.06
2024-08-26 02:07:21,0.31, 0.49, 0.24
2024-08-26 02:07:22,0.06, 1.04, 0.79
2024-08-26 02:07:23,0.49, -0.43, -0.31
2024-08-26 02:07:24,1.28, -1.65, -3.60
2024-08-26 02:07:25,0.92, 0.31, 0.43
2024-08-26 02:07:26,0.06, 1.28, 0.61
2024-08-26 02:07:27,0.24, 1.16, 0.61
2024-08-26 02:07:28,0.06, 0.55, 0.37
2024-08-26 02:07:29,0.24, 0.92, 0.43
2024-08-26 02:07:30,0.37, 0.79, 1.04
2024-08-26 02:07:31,0.61, -0.43, -0.37
2024-08-26 02:07:32,0.67, 1.46, 0.61
2024-08-26 02:07:33,0.55, 0.61, 0.43
2024-08-26 02:07:34,0.43, 0.43, 0.06
2024-08-26 02:07:35,0.24, 0.67, 1.04
2024-08-26 02:07:37,0.31, 0.31, -0.18
2024-08-26 02:07:37,0.06, -0.49, 0.37
2024-08-26 02:07:38,0.06, 0.24, 0.37
2024-08-26 02:07:39,0.18, 0.06, 0.49
2024-08-26 02:07:40,0.18, 1.40, 0.55
2024-08-26 02:07:41,0.24, -0.12, 0.00
2024-08-26 02:07:42,0.31, 0.37, -0.31
2024-08-26 02:07:43,0.31, 0.43, -0.37
2024-08-26 02:07:44,0.24, 0.85, 0.31
2024-08-26 02:07:45,0.49, -0.06, 0.49
2024-08-26 02:07:46,0.24, 0.43, 0.79
2024-08-26 02:07:47,0.49, -0.92, -0.49
2024-08-26 02:07:48,0.24, 0.67, 0.61
2024-08-26 02:07:50,0.06, 0.79, 0.55
2024-08-26 02:07:50,0.43, -0.73, -0.92
2024-08-26 02:07:51,-0.06, 1.16, 1.10
2024-08-26 02:07:53,0.55, 0.55, 1.71
2024-08-26 02:07:53,0.31, -0.12, 0.43
2024-08-26 02:07:54,0.37, 0.31, -0.18
2024-08-26 02:07:55,0.24, 0.61, 0.12
2024-08-26 02:07:56,0.18, 0.18, 0.18
2024-08-26 02:07:57,0.24, 0.49, 0.55
2024-08-26 02:07:58,0.18, -0.31, 0.49
2024-08-26 02:07:59,0.18, 0.73, -0.06
2024-08-26 02:08:00,0.92, 1.22, 0.12
2024-08-26 02:08:01,-0.06, 1.28, 1.77
2024-08-26 02:08:02,0.24, 1.28, 0.43
2024-08-26 02:08:03,0.37, 1.10, 1.34
2024-08-26 02:08:04,0.37, 1.04, 0.73
2024-08-26 02:08:05,0.49, 0.79, 0.24
2024-08-26 02:08:06,0.49, 0.73, 0.31
2024-08-26 02:08:08,0.49, 0.92, 0.49
2024-08-26 02:08:09,0.43, 0.67, 0.37
2024-08-26 02:08:09,0.92, 1.77, 0.79
2024-08-26 02:08:11,0.67, 1.59, 0.24
2024-08-26 02:08:12,0.49, 0.85, 0.31
2024-08-26 02:08:13,0.31, 1.59, 0.24
2024-08-26 02:08:14,0.49, 0.79, 1.04
2024-08-26 02:08:15,0.49, 0.85, 0.79
2024-08-26 02:08:16,1.16, 1.53, -1.04
2024-08-26 02:08:17,1.16, 2.20, 0.85
2024-08-26 02:08:18,0.85, 1.40, 0.73
2024-08-26 02:08:19,0.61, 1.10, 0.49
2024-08-26 02:08:20,0.98, -0.31, -0.43
2024-08-26 02:08:21,0.61, 0.12, 0.12
2024-08-26 02:08:22,0.37, 0.85, 0.31
2024-08-26 02:08:23,0.37, 0.73, 0.24
2024-08-26 02:08:24,0.37, 0.73, 0.37
2024-08-26 02:08:25,0.37, 0.61, 0.55
2024-08-26 02:08:26,0.37, 0.49, 0.49
2024-08-26 02:08:27,0.31, 0.55, 0.37
2024-08-26 02:08:28,0.31, 0.67, 0.37
2024-08-26 02:08:29,0.31, 0.67, 0.18
2024-08-26 02:08:30,0.37, 0.55, 0.12
2024-08-26 02:08:31,0.18, 0.43, 0.73
2024-08-26 02:08:32,0.24, 0.24, 0.79
2024-08-26 02:08:33,0.37, 0.37, 0.31
2024-08-26 02:08:34,0.24, 0.49, 0.55
2024-08-26 02:08:35,0.31, 0.43, 0.43
2024-08-26 02:08:36,0.24, 0.31, 0.24
2024-08-26 02:08:37,0.18, 0.37, 0.37
2024-08-26 02:08:38,0.24, 0.43, 0.31
2024-08-26 02:08:39,0.24, 0.49, 0.55
2024-08-26 02:08:40,0.37, -0.67, 0.49
2024-08-26 02:08:41,0.24, -0.37, 0.55
2024-08-26 02:08:42,0.24, 0.37, 0.98
2024-08-26 02:08:43,0.06, -0.12, 0.49
2024-08-26 02:08:44,0.12, 0.24, 0.67
2024-08-26 02:08:45,0.43, 0.24, 0.43
2024-08-26 02:08:46,0.06, 0.43, 0.49
2024-08-26 02:08:47,0.49, -0.06, -0.61
2024-08-26 02:08:48,0.31, -0.31, 0.73
2024-08-26 02:08:49,0.73, -1.10, 0.55
2024-08-26 02:08:50,0.31, 0.24, 0.49
2024-08-26 02:08:51,-0.18, 0.43, 0.37
2024-08-26 02:08:52,-0.31, 0.43, 0.43
2024-08-26 02:08:53,-0.06, -0.06, 0.18
2024-08-26 02:08:54,0.06, 0.43, 0.49
2024-08-26 02:08:55,-0.31, 0.79, 0.43
2024-08-26 02:08:56,-0.31, 0.24, 0.79
2024-08-26 02:08:57,-0.85, -0.24, -0.43
2024-08-26 02:08:58,-0.49, -0.61, -0.06
2024-08-26 02:08:59,-0.06, -0.18, -0.06
2024-08-26 02:09:00,0.06, -0.31, -0.18
2024-08-26 02:09:01,-0.12, 0.31, 0.06
2024-08-26 02:09:02,0.55, 0.61, -0.12
2024-08-26 02:09:03,1.46, 1.65, 0.61
2024-08-26 02:09:04,0.85, 1.59, 0.73
2024-08-26 02:09:05,0.61, 1.65, 0.67
2024-08-26 02:09:06,0.92, 2.32, 0.43
2024-08-26 02:09:07,0.73, 1.40, 0.24
2024-08-26 02:09:08,0.61, 1.77, 0.55
2024-08-26 02:09:09,0.55, 1.59, 0.55
2024-08-26 02:09:10,0.61, 1.53, 0.67
2024-08-26 02:09:11,0.61, 1.46, 0.79
2024-08-26 02:09:12,0.55, 1.53, 0.67
2024-08-26 02:09:13,0.55, 1.28, 0.61
2024-08-26 02:09:14,0.55, 1.40, 0.55
2024-08-26 02:09:15,0.55, 1.28, 0.55
2024-08-26 02:09:16,0.67, 1.10, 0.43
2024-08-26 02:09:17,0.61, 1.16, 0.61
2024-08-26 02:09:18,0.73, 2.26, 0.61
2024-08-26 02:09:19,0.24, 0.79, 0.31
2024-08-26 02:09:20,0.24, 2.01, 0.55
2024-08-26 02:09:21,0.73, 1.46, 0.73
2024-08-26 02:09:22,0.73, 1.53, 0.79
2024-08-26 02:09:23,0.73, 1.53, 0.92
2024-08-26 02:09:24,0.43, 1.22, -0.06
2024-08-26 02:09:25,0.55, 1.22, -0.24
2024-08-26 02:09:26,-0.24, -0.55, 0.31
2024-08-26 02:09:27,0.00, -0.61, -0.37
2024-08-26 02:09:28,-0.06, -0.18, -0.49
2024-08-26 02:09:29,-0.61, -0.67, -0.06
2024-08-26 02:09:30,0.67, -1.89, 0.37
2024-08-26 02:09:31,0.06, -1.04, 0.85
2024-08-26 02:09:32,-0.12, -0.79, 0.18
2024-08-26 02:09:33,-0.12, -1.28, 0.37
2024-08-26 02:09:34,-0.24, -0.24, -0.37
2024-08-26 02:09:35,-0.73, -1.04, 0.18
2024-08-26 02:09:36,-0.43, -0.37, -0.37
2024-08-26 02:09:37,-0.12, -0.24, 0.06
2024-08-26 02:09:38,0.31, 0.24, -0.18
2024-08-26 02:09:39,0.37, 0.79, 0.73
2024-08-26 02:09:40,0.12, 0.00, 0.85
2024-08-26 02:09:41,0.43, -0.49, 0.31
2024-08-26 02:09:42,-0.06, -0.98, 0.55
2024-08-26 02:09:43,-0.18, -0.43, -0.73
2024-08-26 02:09:44,-0.49, -0.67, -1.04
2024-08-26 02:09:45,0.24, -1.16, 4.09
2024-08-26 02:09:46,47.42, -25.82, 33.45
2024-08-26 02:09:47,-7.14, 18.19, 12.27
2024-08-26 02:09:48,4.39, 18.74, 9.77
2024-08-26 02:09:49,6.59, 22.83, 8.54
2024-08-26 02:09:50,7.57, 22.83, 7.51
2024-08-26 02:09:51,7.81, 20.51, 6.65
2024-08-26 02:09:52,3.72, 16.72, 5.25
2024-08-26 02:09:53,-0.06, 13.37, 2.20
2024-08-26 02:09:54,-0.06, 5.31, 0.85
2024-08-26 02:09:55,2.44, -0.43, -0.73
2024-08-26 02:09:56,3.11, -2.81, -0.61
2024-08-26 02:09:57,1.10, -6.29, -1.83
2024-08-26 02:09:58,-1.95, -9.16, -1.40
2024-08-26 02:09:59,-3.30, -10.74, -1.95
2024-08-26 02:10:00,-3.85, -11.23, -1.95
2024-08-26 02:10:02,-3.60, -10.93, -1.34
2024-08-26 02:10:02,-1.95, -9.03, -1.34
2024-08-26 02:10:03,-1.65, -7.63, -1.10
2024-08-26 02:10:04,-0.06, -4.52, -1.04
2024-08-26 02:10:05,-0.37, -2.81, 0.18
2024-08-26 02:10:06,-0.06, -0.12, 0.00
2024-08-26 02:10:07,0.61, 0.43, -0.55
2024-08-26 02:10:08,0.92, 0.18, -0.24
2024-08-26 02:10:09,0.67, 3.97, 1.83
2024-08-26 02:10:10,1.04, 4.09, 1.16
2024-08-26 02:10:11,2.08, 6.96, -0.06
2024-08-26 02:10:12,0.85, 5.31, 2.01
2024-08-26 02:10:13,1.16, 5.74, 2.26
2024-08-26 02:10:14,1.59, 4.82, 1.04
2024-08-26 02:10:15,1.83, 4.15, 0.61
2024-08-26 02:10:16,1.40, 3.85, 1.04
2024-08-26 02:10:18,1.53, 3.60, 0.85
2024-08-26 02:10:18,1.04, 3.72, 0.55
2024-08-26 02:10:19,0.98, 2.56, 1.04
2024-08-26 02:10:20,0.61, 2.50, 1.10
2024-08-26 02:10:21,0.61, 1.65, 0.98
2024-08-26 02:10:22,0.49, 1.28, 0.43
2024-08-26 02:10:23,0.31, 0.31, 0.79
2024-08-26 02:10:24,0.06, 1.34, 1.46
2024-08-26 02:10:25,0.18, 0.37, 0.85
2024-08-26 02:10:26,0.18, -0.43, 0.67
2024-08-26 02:10:27,0.55, -0.67, 0.85
2024-08-26 02:10:28,0.37, 0.67, 0.43
2024-08-26 02:10:29,0.00, -0.31, 0.43
2024-08-26 02:10:30,0.00, -0.73, -0.31
2024-08-26 02:10:32,-0.06, -0.24, -0.31
2024-08-26 02:10:32,-0.24, -0.06, 0.00
2024-08-26 02:10:34,0.12, -0.67, -0.49
2024-08-26 02:10:34,0.06, -0.06, 0.06
2024-08-26 02:10:35,0.00, -0.31, 0.18
2024-08-26 02:10:36,0.00, -0.06, 0.37
2024-08-26 02:10:39,0.06, -0.18, 0.43
2024-08-26 02:10:39,-0.31, -0.67, 0.49
2024-08-26 02:10:39,-0.12, 0.00, -0.12
2024-08-26 02:10:40,-0.31, 0.79, 0.37
2024-08-26 02:10:41,0.12, 0.37, 0.92
2024-08-26 02:10:42,0.24, 0.31, -0.43
2024-08-26 02:10:43,0.37, 0.79, -0.24
2024-08-26 02:10:44,0.12, -0.06, 0.55
2024-08-26 02:10:45,0.49, 0.61, 0.67
2024-08-26 02:10:46,0.31, 0.18, 0.85
2024-08-26 02:10:47,-0.06, -0.31, 1.40
2024-08-26 02:10:48,0.43, 1.53, 0.79
2024-08-26 02:10:50,0.55, 1.46, 0.61
2024-08-26 02:10:50,0.31, 1.22, 0.06
2024-08-26 02:10:51,0.67, 0.73, 0.43
2024-08-26 02:10:52,0.31, 1.46, 0.43
2024-08-26 02:10:53,-0.06, 1.46, 1.28
